,open,high,low,close,volume,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,T3,FAMA,MAMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,FastD,FastK,FastD,FastK,RSI,CMO,APO,WILLR,ADX,ADXR,CCI,Aroon Down,Aroon Up,AROONOSC,MFI,DX,MINUS_DI,PLUS_DI,MINUS_DM,PLUS_DM,ULTOSC,MOM,ROC,ROCR,TRIX,BOP,TRANGE,SAR,ATR,NATR,Chaikin A/D,ADOSC,OBV,target1d,target1w,target1m
2021-06-24,134.45,134.64,132.93,133.41,68710998,130.5803,130.6845,131.5195,132.8526,133.5368,130.6218,130.3885,129.512,90.6093,120.4125,2.6007,1.327,1.2736,88.5974,87.8118,87.8118,77.3481,83.1117,65.7002,67.1654,34.3309,2.6007,-14.4028,25.3037,20.5486,107.287,0,100,100,66.053,36.7854,12.7875,27.6699,2.6686,5.7744,64.4364,7.2586,5.7886,1.0579,0.2602,-0.6082,1.7003,124.2758,2.0869,1.5732,77076132571.9492,47008030.3863,94405036121,0.002173750093696065,-0.012143017764785283,-0.0487969417584888
2021-06-25,133.46,133.89,132.81,133.11,70783746,131.1531,130.9881,131.842,133.0103,133.4509,131.1882,130.6396,130.2146,90.759,120.532,2.7742,1.179,1.5952,86.7163,79.0127,79.0127,71.8232,49.7784,0.0,65.2516,30.5032,2.7742,-20.2114,26.2404,21.9178,73.98,0,90,90,58.0427,34.6707,12.6968,26.1734,2.521,5.1969,61.9621,5.7273,4.523,1.0452,0.2767,-0.3241,1.0739,124.9477,1.9856,1.5002,77044673129.3411,26831853.7231,94334252375,0.0022537750732475616,-0.019908346480354635,-0.04702877319510194
2021-06-28,133.41,135.245,133.35,134.78,62111303,131.5806,131.5384,132.3623,133.6432,134.0712,131.7338,130.9723,130.8928,90.9085,120.6668,3.2069,1.2847,1.9222,81.8686,78.7812,78.7812,87.1724,54.7857,98.6569,70.4582,40.9163,3.2069,-6.8544,28.1447,23.7025,100.9278,0,100,100,56.328,45.2837,11.3487,30.1332,2.2689,6.0245,63.5952,4.2756,3.2955,1.033,0.2925,0.723,2.1229,125.5727,1.9993,1.4919,77076302368.0913,26202552.5338,94396363678,-0.012390562397981803,-0.018400356135925135,-0.07048523519810061
2021-06-29,134.8,136.49,134.35,136.33,64556081,132.2458,132.2688,133.0851,134.5886,135.1147,132.2969,131.811,131.5776,91.058,120.8157,3.5341,1.2855,2.2486,80.8922,84.8826,84.8826,95.6522,66.219,100.0,74.412,48.8241,3.5341,-1.9928,30.637,25.0177,129.4146,10,100,90,56.5877,53.0675,10.1486,33.0989,2.042,6.66,70.0878,6.652,5.1604,1.0516,0.312,0.715,2.1278,126.285,2.0122,1.4844,77131205203.2963,41032144.8367,94460919759,-0.011369471136213682,-0.017237585271033688,-0.08596787207511195
2021-06-30,136.17,137.41,135.87,136.96,63261393,132.923,132.9804,133.8009,135.4606,136.0222,132.8242,132.6205,132.2811,91.2076,120.9693,3.694,1.1453,2.5487,84.8926,91.014,91.014,90.2174,99.5523,100.0,75.8705,51.741,3.694,-5.4878,33.3709,27.1114,153.2466,0,100,100,67.0743,57.976,9.3573,35.1759,1.8378,6.9088,67.7662,6.7713,5.2324,1.0523,0.3327,0.513,1.5313,127.1337,1.9641,1.4422,77157495652.3079,51733744.1155,94524181152,-0.00459988317757006,-0.023802570093458084,-0.09258177570093462
2021-07-01,136.6,137.33,135.76,137.27,52485781,133.4678,133.6186,134.4495,136.17,136.6878,133.3618,133.2351,132.9975,91.3572,121.1246,3.9296,1.0718,2.8578,90.0573,94.2754,94.2754,96.9565,100.0,100.0,76.5997,53.1995,3.9296,-1.7073,35.6149,28.8875,119.7676,20,90,70,65.1455,55.8111,9.1666,32.3215,1.7634,6.2179,67.1715,5.4489,4.1581,1.0416,0.3515,0.4268,1.5611,128.0833,1.9238,1.4095,77205969781.2634,66832189.9322,94576666933,-0.0022583230130400105,-0.02811976396882067,-0.08894878706199466
2021-07-02,137.9,140.0,137.745,139.96,78945572,134.4125,134.6271,135.4854,137.5397,138.259,134.0727,135.1852,133.7691,91.5069,121.305,4.2411,1.089,3.1521,93.6045,95.5241,95.5241,99.3985,100.0,100.0,81.8797,63.7594,4.2411,-0.3707,38.827,30.3207,159.6397,10,100,90,79.5481,67.7356,7.9242,41.1963,1.5871,8.251,72.2136,9.4461,7.2819,1.0728,0.3777,0.9135,2.7145,128.938,2.0028,1.4392,77282114623.4416,91161077.5564,94655612505,-0.01921977707916546,-0.04894255501571873,-0.11731923406687625
2021-07-06,140.07,143.15,140.07,142.02,108181793,135.3789,135.8247,136.722,139.1875,140.1444,134.9358,137.18,134.6366,91.6569,121.504,4.4486,1.0259,3.4227,94.7681,94.5047,94.5047,87.1591,100.0,100.0,84.7983,69.5966,4.4486,-9.8005,42.5609,32.7232,177.1871,0,100,100,80.5876,76.1665,6.7385,49.8077,1.4284,10.558,74.6306,9.6648,7.3469,1.0735,0.4128,0.6331,3.1719,130.0674,2.1197,1.5011,77310916269.6088,101990593.769,94763794298,-0.014504999295873835,-0.050978735389381837,-0.1135755527390509
2021-07-07,143.535,144.89,142.66,144.57,104911589,136.4319,137.2655,138.2438,141.1958,142.4429,135.9898,139.4028,135.6428,91.8072,121.7265,4.8544,1.1562,3.6982,94.7932,94.3509,94.3509,96.4951,100.0,100.0,87.5552,75.1105,4.8544,-2.649,46.2509,35.1394,166.6667,0,100,100,81.5766,79.4606,5.8617,51.2156,1.2855,11.2323,78.3581,10.5299,7.9042,1.079,0.4585,0.4641,2.8537,131.5398,2.1931,1.5257,77385718702.9879,120949752.4975,94868705887,-0.01763851421456722,-0.05699661063844491,-0.1291415923082243
2021-07-08,141.58,144.06,140.665,143.24,105575458,137.3805,138.2039,139.3338,142.1874,143.2512,137.174,140.1403,136.7319,91.9579,121.9335,5.0358,1.0671,3.9687,92.461,88.5273,88.5273,81.9277,74.6644,23.9933,79.2283,58.4567,5.0358,-13.6589,46.8851,36.0944,98.3369,20,90,70,68.8337,52.5928,13.296,42.7968,3.1407,10.1091,76.5983,9.4858,7.1354,1.0714,0.4966,0.489,3.8828,133.1683,2.3621,1.6585,77440294528.8309,135075375.4277,94763130429,0.009285115889416252,-0.043842502094387045,-0.11519128734990236
2021-07-09,142.75,145.65,142.6522,145.11,99890800,138.5439,139.3097,140.5894,143.4737,144.4919,138.5101,141.3289,137.8863,92.1089,122.157,5.1913,0.954,4.2373,91.1362,90.5306,90.5306,93.1689,52.0872,32.2684,81.9153,63.8306,5.1913,-4.2056,48.0108,37.1256,105.3681,10,100,90,78.3824,58.1423,11.661,44.0562,2.8266,10.6791,77.2678,11.6336,8.77,1.0877,0.5324,0.7872,2.9808,134.5852,2.424,1.68,77504198250.3062,148907462.0569,94863021229,-0.012886775549583104,-0.054027978774722644,-0.12390600234305021
2021-07-12,146.21,146.32,144.0,144.5,76299719,139.6764,140.1042,141.5231,144.1612,144.9067,139.8686,141.9491,139.0492,92.2602,122.3722,5.2846,0.8164,4.4682,87.0167,81.9922,81.9922,70.88,18.7539,0.0,78.2467,56.4934,5.2846,-14.0324,49.2415,38.6931,92.8257,0,100,100,86.8959,60.3172,10.5459,42.6049,2.5439,10.2774,71.9134,11.3253,8.5568,1.0856,0.5575,-0.7371,2.3068,136.0185,2.4123,1.6789,77460786341.281,127216120.8011,94786721510,0.004221453287197326,-0.03141868512110721,-0.12726643598615917
2021-07-13,144.03,147.46,143.63,145.64,100827099,140.7562,140.9604,142.4571,144.9802,145.5597,141.1202,142.6887,140.1955,92.4119,122.5967,5.5426,0.8513,4.6913,83.8703,79.0882,79.0882,73.2156,17.384,19.8835,80.0975,60.1951,5.5426,-13.8825,50.704,40.6705,89.7932,0,100,100,87.5796,63.8667,8.972,40.6887,2.2895,10.3832,67.5689,10.7983,8.0576,1.0806,0.576,0.4204,3.8083,137.4391,2.5519,1.7622,77465788207.8131,108368791.3839,94887548609,-0.007827519912111964,-0.02485580884372409,-0.1255836308706399
2021-07-14,148.1,149.57,147.68,149.15,127050785,142.031,142.2954,143.8292,146.6767,147.4466,142.2835,144.2466,141.3736,92.5641,122.8537,5.9826,1.037,4.9456,80.2911,79.793,79.793,95.2835,39.9612,100.0,84.5846,69.1692,5.9826,-3.0413,52.5816,42.9763,135.6298,0,100,100,88.5384,69.4807,7.6675,42.5791,2.0606,11.4429,68.859,12.7472,9.4037,1.094,0.6011,0.5556,3.9077,138.9085,2.6874,1.8121,77536371977.2275,113265284.0374,95014599394,-0.023533355682199258,-0.03070734160241376,-0.1251759973181362
2021-07-15,149.24,150.0,147.09,148.48,106820297,143.1764,143.2666,144.8485,147.6459,148.2742,143.3474,145.0241,142.5578,92.7168,123.1016,6.2863,1.0789,5.2075,80.4951,82.6042,82.6042,79.3135,52.9935,39.0969,80.7246,61.4492,6.2863,-10.6742,53.4911,44.553,113.067,10,100,90,77.6894,61.6763,9.0145,38.0297,2.4412,10.2986,67.4522,11.4546,8.4112,1.0841,0.6207,-0.2612,2.8935,140.5766,2.708,1.8343,77531599936.4972,103453174.069,94907779097,0.004512392241379418,-0.03529094827586194,-0.126885775862069
2021-07-16,148.46,149.76,145.88,146.39,93251426,144.0832,143.6834,145.2817,147.6074,147.749,144.2456,145.0938,143.6612,92.8698,123.3261,6.3834,0.9379,5.4455,78.3463,72.6417,72.6417,43.3281,46.3656,0.0,69.7001,39.4002,6.3834,-29.4574,52.7742,45.8006,75.5417,0,90,90,69.2334,46.3224,12.0444,32.8325,3.4002,9.2688,59.2305,9.0682,6.6438,1.0664,0.622,-0.5335,3.858,142.1195,2.823,1.9394,77462863060.6529,68163470.9434,94814527671,0.014276931484391036,-0.008743766650727323,-0.11093653938110515
2021-07-19,143.75,144.07,141.67,142.45,121434571,144.3308,143.3121,144.8377,146.2188,145.5024,144.816,145.0258,144.5427,93.023,123.5093,6.2134,0.5718,5.6416,66.4159,44.0018,44.0018,9.3637,13.0323,0.0,54.1965,8.3931,6.2134,-76.0322,48.1997,45.3803,-79.107,0,80,80,59.0817,7.0285,24.0735,27.7134,7.2463,8.3419,51.9851,2.4759,1.7791,1.0178,0.5921,-0.5417,4.6932,149.1483,3.0101,2.1251,77420360960.8411,34006699.6389,94693093100,0.027658827658827646,0.014391014391014471,-0.07483327483327482
2021-07-20,143.46,147.0997,142.96,146.15,96350036,144.7415,143.6772,145.0175,146.3542,145.58,145.2529,145.0354,145.2414,93.1765,123.7274,6.2302,0.4357,5.7945,50.7115,35.4911,35.4911,53.7815,9.4644,28.3931,62.8247,25.6493,6.2302,-41.2426,45.726,45.9885,-1.7749,0,70,70,58.7208,23.4631,20.564,33.1723,6.5216,10.5202,53.3778,4.1066,2.908,1.0291,0.5607,0.6498,4.6233,149.0655,3.1714,2.1823,77472503141.5846,33532650.7382,94789443136,-0.025316455696202646,-0.0034895655148821027,-0.10735545672254532
2021-07-21,145.53,146.13,144.63,145.4,74993460,144.824,143.8403,144.9872,146.1641,145.2416,145.4455,145.0317,145.769,93.3303,123.9359,6.1104,0.1965,5.9139,38.4891,35.9744,35.9744,44.7779,17.093,22.8859,60.2677,20.5355,6.1104,-49.2769,43.4997,45.1924,-8.2609,10,60,50,50.0622,23.4631,19.5299,31.5041,5.8695,9.4682,54.8451,0.8253,0.5741,1.0057,0.5245,-0.0867,1.5114,148.9835,3.0054,2.0788,77474502967.1806,30926606.9923,94714449676,0.00515818431911967,0.02579092159559835,-0.09009628610729019
2021-07-22,145.935,148.195,145.81,146.8,77338156,145.178,144.2269,145.1949,146.4444,145.6028,145.4305,145.0598,146.1766,93.4845,124.1562,5.8502,-0.1369,5.9871,41.8186,53.9903,53.9903,63.4116,36.7961,59.1093,63.3606,26.7212,5.8502,-38.4154,42.4871,45.249,40.7556,0,50,50,59.3494,33.3736,17.7102,35.4526,5.2825,10.5746,53.9504,3.5398,2.4853,1.0249,0.4917,0.3627,2.7791,148.9023,2.9828,2.0435,77461370072.7347,22870340.2278,94791787832,-0.009536784741144453,0.011444141689373149,-0.0873297002724797
2021-07-23,147.55,148.7177,146.92,148.56,71447416,145.521,144.8614,145.6564,147.1948,146.6011,145.3139,145.1372,146.5351,93.639,124.3918,5.4767,-0.5317,6.0084,52.8718,68.6506,68.6506,97.7624,60.6651,100.0,66.9538,33.9076,5.4767,-17.2869,41.8099,45.5257,72.313,60,40,-20,58.2182,35.7147,16.5357,34.909,4.7543,10.0369,51.6054,3.4304,2.3775,1.0238,0.4681,0.5618,1.9068,148.8219,2.8752,1.9464,77520282296.59,36240271.3937,94863235248,-0.011847065158858312,-0.014606892837910715,-0.1000269251480884
2021-07-26,148.27,149.83,147.7,148.99,72434089,145.9675,145.4582,146.1333,147.8557,147.4223,145.3715,145.2623,146.8831,93.7939,124.6293,5.2954,-0.6855,5.9809,68.5411,82.9823,82.9823,87.7729,86.3698,100.0,67.8108,35.6215,5.2954,-12.1248,41.6935,46.1987,87.2483,50,30,-20,58.1342,40.6459,15.2847,36.2187,4.2788,10.1392,52.2741,4.4645,3.1073,1.0311,0.4506,0.338,2.1179,140.8656,2.7994,1.8897,77535585273.1238,43284347.4593,94935669337,-0.002886099738237511,-0.04389556346063508,-0.10457077656218546
2021-07-27,149.12,149.21,145.55,146.77,104818578,146.0798,145.5452,146.1277,147.578,146.925,145.5177,145.2687,147.1777,93.9492,124.8424,4.8092,-1.0414,5.8506,75.732,75.5631,75.5631,41.1538,66.6667,0.0,59.0297,18.0593,4.8092,-38.7755,39.5994,46.0905,11.7959,40,20,-20,47.2539,20.7523,20.7697,31.6475,5.9888,9.1253,53.0862,1.1236,0.7759,1.0078,0.4256,-0.6421,3.6392,140.9467,2.8834,1.9758,77500645747.143,31113952.3596,94830850759,0.015125706888328668,-0.0042242965183620935,-0.09307079103358994
2021-07-28,144.81,146.97,142.54,144.98,118931191,145.6652,145.2928,145.7781,146.7494,145.7437,145.633,145.2249,147.3588,94.1046,125.0355,4.3641,-1.2729,5.637,70.8926,54.1324,54.1324,33.4705,33.3333,0.0,52.8933,5.7867,4.3641,-60.2641,35.7419,44.6165,-72.8937,30,10,-20,34.0558,1.0246,27.6153,27.0552,8.3828,8.2127,57.6045,-4.1463,-2.7958,0.972,0.3885,0.0384,4.4048,141.0271,3.0356,2.1057,77512726793.5961,27150582.5667,94711919568,0.012346530555938892,0.0028969513036281964,-0.07035453165953917
2021-07-29,144.685,146.55,144.58,145.64,54323047,145.3828,145.2055,145.6232,146.326,145.2281,145.8342,145.2149,147.4274,94.2603,125.2333,3.9181,-1.4449,5.3631,56.2483,39.0495,39.0495,42.524,4.2997,12.8992,54.8176,9.6351,3.9181,-51.348,32.2702,42.5222,-29.5902,20,0,-20,42.2701,1.0246,25.7678,25.2451,7.5445,7.3915,53.9262,-2.8239,-1.9127,0.9809,0.3487,0.4848,1.9588,141.1066,2.9279,2.0218,77516863066.2167,24377055.9791,94766242615,-0.004531722054380642,0.007964844822851038,-0.06392474594891497
2021-07-30,144.38,146.33,144.11,145.86,70440626,145.3301,145.174,145.5593,146.0648,144.9787,146.0016,145.2137,147.4031,94.4161,125.4313,3.1805,-1.8456,5.0261,44.5647,40.5121,40.5121,45.5418,10.1041,17.4132,55.4909,10.9819,3.1805,-48.652,29.4781,38.8389,-29.4284,10,60,50,43.4449,4.35,25.4125,23.2938,7.2574,6.6523,56.4218,-0.527,-0.362,0.9964,0.3097,0.6667,2.2074,141.1853,2.8558,1.9691,77557477481.1796,33949103.8652,94836683241,-0.0015082956259428717,0.01851090086384196,-0.06101741395859046
2021-08-02,146.36,146.95,145.25,145.52,62879961,145.6354,145.0866,145.4436,145.7441,144.6645,145.9821,145.1921,147.2998,94.5722,125.6239,2.4721,-2.1364,4.6085,41.2698,44.2478,44.2478,44.6777,16.6929,19.7662,54.1063,8.2125,2.4721,-59.1221,26.5851,36.1555,-26.8356,0,50,50,54.2586,0.5475,23.8444,24.1069,6.5317,6.6036,54.1016,3.0526,2.1551,1.0216,0.2713,-0.4941,1.6903,141.2633,2.7393,1.8932,77514571154.8519,21126646.5448,94773803280,0.0023364485981308644,0.023845519516217693,-0.0566932380428807
2021-08-03,145.81,148.045,145.18,147.36,64786618,145.7557,145.3479,145.6051,146.0995,145.2932,145.7653,145.214,147.1785,94.7285,125.8329,2.0075,-2.1451,4.1526,48.0062,59.2588,59.2588,87.5568,45.7265,100.0,60.094,20.188,2.0075,-33.882,24.82,34.1599,22.3045,60,40,-20,52.4411,8.9347,21.3745,25.5688,5.8785,7.032,53.4014,1.2031,0.8279,1.0083,0.2426,0.541,2.8487,141.3404,2.7502,1.877,77548377784.4718,24717146.4705,94838589898,-0.012486427795874071,-0.004003800217155289,-0.05021715526601524
2021-08-04,147.27,147.79,146.28,146.95,56368271,145.9098,145.4875,145.6705,146.2166,145.5386,145.5933,145.234,147.0598,94.885,126.0357,1.915,-1.8004,3.7154,57.2141,68.1357,68.1357,72.1728,62.7872,68.5953,58.2136,16.4271,1.915,-39.5062,23.2315,32.8593,23.2783,50,30,-20,61.1816,8.9347,20.1521,24.1065,5.2906,6.3288,52.5488,1.5412,1.066,1.0107,0.2186,-0.2119,1.5014,141.4168,2.6253,1.7968,77542031687.7327,21919761.435,94782221627,0.0027900646478395716,-0.013405920381081994,-0.03354882613133704
2021-08-05,146.98,147.84,146.17,147.06,46397674,145.9357,145.6216,145.7278,146.3279,145.7544,145.4822,145.2404,146.9555,95.0418,126.2376,1.58,-1.7024,3.2824,68.5424,78.2326,78.2326,74.9682,81.2134,75.0449,58.5998,17.1995,1.58,-37.9973,21.6891,31.7495,23.6408,40,20,-20,59.5176,7.8071,19.2614,22.5236,4.8709,5.6959,56.1866,0.2585,0.1771,1.0018,0.1984,0.0479,1.6605,141.4924,2.5289,1.7294,77545087821.9838,19755077.4153,94828619301,-0.0007479940160479644,-0.009655922752618087,-0.0169318645450837
2021-08-06,146.35,147.11,145.63,146.14,54126813,145.7169,145.6047,145.6539,146.1689,145.5833,145.4262,145.2539,146.853,95.1987,126.4305,1.3001,-1.5384,2.8385,69.7148,62.7759,62.7759,41.1867,52.8852,15.0154,55.0053,10.0107,1.3001,-47.5995,19.951,30.8223,-0.3571,30,10,-20,50.8038,4.3089,19.4061,21.1538,4.7028,5.1263,56.1412,-2.1875,-1.4809,0.9852,0.1779,-0.1419,1.4738,141.5673,2.4234,1.6652,77528264623.3362,11720772.7998,94774492488,0.006295333242096729,-0.0019159709867248716,-0.019843985219652235
2021-08-09,146.2,146.7,145.52,146.09,48908689,145.4504,145.5819,145.6107,146.0248,145.4465,145.4859,145.2689,146.746,95.3558,126.621,0.9138,-1.4919,2.4057,64.2911,51.8646,51.8646,39.4389,30.0201,0.0,54.7385,9.4769,0.9138,-43.4794,18.2592,28.9293,5.7229,20,0,-20,41.8363,3.033,18.8906,20.0724,4.3421,4.6137,54.6796,-2.6649,-1.7988,0.982,0.1577,-0.0932,1.1751,141.6414,2.2985,1.58,77526606701.6922,6840966.4977,94725583799,0.0003422547744539869,-0.003901704428776735,-0.0067081935793003615
2021-08-10,146.44,147.71,145.3,145.6,69023081,145.3559,145.4745,145.5272,145.749,145.1381,145.6095,145.2626,146.6222,95.5131,126.8047,0.4626,-1.5096,1.9722,48.555,31.0246,31.0246,12.4481,5.0051,0.0,51.9917,3.9834,0.4626,-40.4326,17.8124,26.7771,25.7629,10,0,-10,54.9046,13.7906,16.9269,22.3423,3.9079,5.1581,46.6599,-0.9454,-0.6478,0.9935,0.1365,-0.3485,2.3999,141.7148,2.3087,1.5923,77474767790.2364,-12271423.0435,94656560718,0.003365384615384678,0.012087912087912222,-0.007554945054945016
2021-08-11,146.05,146.72,145.53,145.86,48493463,145.4652,145.4337,145.508,145.6249,145.0569,145.6847,145.2621,146.4866,95.6704,126.9892,0.0662,-1.478,1.5442,35.9768,25.0412,25.0412,23.2365,6.9586,20.8758,53.3712,6.7424,0.0662,-49.9472,17.4102,24.8402,-11.9373,0,40,40,61.5087,13.7906,16.0136,21.1368,3.5171,4.6423,47.5158,1.0933,0.7584,1.0076,0.1169,-0.1597,1.185,141.7874,2.1963,1.5121,77453169861.3105,-25846612.2373,94705054181,-0.0017825311942960326,0.007472919237624948,-0.0015082956259428717
2021-08-12,146.19,149.05,145.84,148.89,73779113,145.8107,145.9489,146.0175,146.5269,146.3787,145.7627,145.62,146.4155,95.8281,127.2019,0.0866,-1.1138,1.2004,33.2906,43.806,43.806,95.7333,40.2919,100.0,66.0158,32.0316,0.0866,-3.1028,19.1181,24.2981,193.8396,10,100,90,62.8416,34.4895,13.7844,28.2987,3.1654,6.4983,51.3619,3.4544,2.3854,1.0239,0.1117,0.8411,3.1966,141.8594,2.2963,1.5488,77519594047.1414,-7915438.4852,94778833294,-0.020350594398549082,-0.012290953052589053,0.0017462556249581527
2021-08-13,148.97,149.4444,148.27,149.1,58846293,146.1551,146.4085,146.5022,147.2574,147.3578,145.8918,145.9594,146.4376,95.986,127.4147,0.2139,-0.7356,0.9495,46.3557,70.2199,70.2199,91.69,73.6253,100.0,66.7109,33.4219,0.2139,-7.683,20.9383,23.7617,210.0334,0,100,100,74.1474,37.32,13.0462,28.5817,2.8488,6.2412,52.8967,3.4448,2.3752,1.0238,0.115,0.1107,1.1695,141.9306,2.1836,1.4707,77543926267.7113,7881697.1843,94837679587,-0.0014084507042254055,-0.01985244802146216,-0.004158283031522499
2021-08-16,148.535,151.19,146.47,151.12,103558782,146.7346,147.1503,147.29,148.4517,148.9041,146.1714,146.872,146.5965,96.1443,127.6454,0.4483,-0.328,0.7763,69.8125,95.4116,95.4116,98.8115,100.0,100.0,72.6831,45.3662,0.4483,-1.1239,20.1085,22.4643,162.0861,10,100,90,75.9265,12.6404,17.8886,23.0653,4.3564,5.6171,63.703,5.7944,4.0046,1.04,0.1303,0.5477,4.7003,142.001,2.4353,1.6183,77644413390.9105,45600819.4139,94941238369,-0.01336686077289578,-0.033284806776072005,-0.03129962943356285
2021-08-17,150.23,151.68,149.09,150.19,92229735,147.0384,147.5888,147.8041,149.0124,149.4825,146.5771,147.0957,146.8642,96.3029,127.8646,0.5996,-0.0305,0.6301,84.7965,88.758,88.758,75.7724,89.4544,68.3631,66.5734,33.1468,0.5996,-23.3542,19.8121,21.5218,138.6905,0,100,100,77.0167,17.1445,16.0052,22.6287,3.9208,5.5434,62.8444,3.0387,2.0739,1.0207,0.1461,-0.0154,2.5792,142.1722,2.4497,1.6379,77630525515.7942,52466971.0241,94849008634,0.006192156601637971,-0.030561289033890427,-0.05153472268459957
2021-08-18,149.8,150.72,146.15,146.36,86325990,147.0017,147.2541,147.5695,148.145,148.0938,147.0506,147.0862,147.1165,96.4616,128.0434,0.6515,0.1245,0.5269,81.7774,61.1627,61.1627,8.9041,56.121,0.0,48.0798,-3.8404,0.6515,-83.3856,19.113,20.401,7.5055,40,90,50,65.3896,12.8207,24.2739,18.757,6.4564,4.989,52.6822,-0.3676,-0.2516,0.9975,0.1442,-0.7527,4.5509,142.4384,2.6598,1.8249,77552133205.4322,25563118.7473,94762682644,0.026168352008745448,-0.0034162339437004644,-0.0014348182563542493
2021-08-19,145.03,148.0,144.5,146.7,86960310,146.9879,147.0418,147.4031,147.5971,147.2806,147.4801,147.0811,147.3042,96.6204,128.2239,0.7003,0.24,0.4603,62.7866,38.439,38.439,30.6407,24.6637,5.6281,49.4645,-1.071,0.7003,-69.3593,19.6831,19.817,-57.1415,100,80,-20,55.3835,24.8137,27.1804,16.3731,7.4539,4.4901,56.3007,-0.1384,-0.0946,0.9991,0.1332,0.4771,3.4854,142.6966,2.7424,1.8772,77574494428.0036,19348011.9297,94849642954,-0.0023176550783911044,0.014928425357873197,-0.008861622358554758
2021-08-20,147.44,148.5,146.78,148.19,60549630,147.192,147.1379,147.509,147.6709,147.3936,147.8114,147.094,147.4468,96.7794,128.4173,0.8241,0.3738,0.4503,43.3047,30.3125,30.3125,51.3928,11.6214,29.2362,55.2729,10.5458,0.8241,-48.6072,19.6436,18.9514,6.2662,90,70,-20,63.157,19.2884,25.3401,17.1453,6.7085,4.539,59.5079,2.0414,1.4028,1.014,0.1236,0.436,1.7925,142.9471,2.6474,1.794,77613218028.5895,27367703.6972,94910192584,-0.010054659558674735,0.006140765233821423,-0.009379850192320578
2021-08-23,148.31,150.19,147.89,149.71,60131810,147.5525,147.4918,147.853,148.2173,148.1481,147.9976,147.1893,147.5918,96.9387,128.624,0.9268,0.4249,0.5019,40.0945,51.532,51.532,72.5627,33.8785,66.7713,60.4282,20.8565,0.9268,-27.4373,17.9076,17.86,68.6288,80,60,-20,70.2907,2.2835,23.1178,22.0856,6.0376,5.768,57.4919,3.6049,2.4779,1.0248,0.1211,0.6087,2.2904,143.1901,2.6117,1.7518,77648251343.9813,39307477.6179,94970324394,-0.010152962393961728,0.009418208536503884,-0.007681517600694714
2021-08-24,149.45,150.86,149.15,149.62,48606428,147.9528,147.765,148.1152,148.5822,148.6004,147.9979,147.2941,147.7538,97.0981,128.8277,0.9328,0.3345,0.5982,49.9991,68.1529,68.1529,80.5031,64.1082,96.3171,59.9734,19.9469,0.9328,-28.6908,16.4928,16.9515,82.053,70,50,-20,69.5101,3.7598,21.5561,23.2404,5.4339,5.8584,55.3382,4.0032,2.761,1.0276,0.1216,0.0994,1.7029,143.4257,2.5208,1.6919,77626364238.9941,33654444.6697,94921717966,0.0006015238604464871,0.0038096511161608954,-0.00421066702312522
2021-08-25,149.81,150.32,147.8,148.36,58991297,148.2018,147.7604,148.0765,148.4252,148.3155,147.9123,147.3065,147.9035,97.2577,129.0168,1.0281,0.3253,0.7028,63.6458,71.2525,71.2525,60.6918,67.204,38.5237,53.6881,7.3763,1.0281,-46.2396,15.6797,17.3989,10.8197,60,40,-20,68.4226,8.3619,24.7447,20.9258,6.2348,5.2726,46.2478,2.4895,1.714,1.0171,0.1178,-0.5754,2.5095,143.6543,2.5197,1.7055,77593591296.2268,17854590.795,94862726669,0.008492855217039571,-0.013480722566729575,-0.010717174440550035
2021-08-26,148.35,149.12,147.51,147.54,48597195,148.0673,147.6082,147.844,148.0276,147.737,147.8379,147.3001,148.0074,97.4174,129.1959,1.0987,0.2976,0.8011,64.2265,53.2741,53.2741,18.6275,44.9469,0.0,49.9061,-0.1877,1.0987,-57.6602,15.1965,18.0674,-44.377,50,30,-20,60.4358,10.8478,24.3002,19.544,5.9001,4.7453,43.8698,-1.3444,-0.9067,0.9909,0.1078,-0.5031,1.6033,143.8761,2.428,1.6526,77546805176.8583,-5118622.9342,94814129474,0.00555781482987679,-0.005693371289141951,-0.017351226785956367
